NewBudget,Score,Metascore,Genre,Genre1,Genre2,Genre3,Director,Revenue
500000.0,6.5,50.0,"Sci-Fi, Thriller",Sci-Fi, Thriller,,Bradley King,0.0
18000000.0,7.1,67.0,Drama,Drama,,,Fran??ois Ozon,120000.0
11500000.0,6.2,65.0,"Drama, Romance",Drama, Romance,,Mike Figgis,950000.0
18000000.0,5.6,28.0,"Action, Adventure, Sci-Fi",Action, Adventure, Sci-Fi,Richard Donner,19480000.0
14000000.0,6.5,,"Comedy, Drama, Fantasy",Comedy, Drama, Fantasy,Jac Schaeffer,0.0
15000000.0,6.3,60.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Ron Shelton,53850000.0
1200000.0,7.1,85.0,"Drama, Mystery, Thriller",Drama, Mystery, Thriller,Tomas Alfredson,24150000.0
11000000.0,7.2,,"Animation, Family, Fantasy",Animation, Family, Fantasy,Roberts Gannaway,0.0
20000000.0,6.2,72.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Lena Dunham,390000.0
6500000.0,6.6,48.0,"Animation, Action, Adventure",Animation, Action, Adventure,Don Bluth,22750000.0
18598420.0,2.1,,"Animation, Family, Fantasy",Animation, Family, Fantasy,Camillo Teti,0.0
22500000.0,7.2,57.0,"Drama, History, Thriller",Drama, History, Thriller,Julie Taymor,1920000.0
24000000.0,8.2,86.0,"Comedy, War",Comedy, War,,Ernst Lubitsch,0.0
5000000.0,6.8,86.0,"Comedy, Crime, Drama",Comedy, Crime, Drama,Gus Van Sant,21280000.0
31000000.0,7.1,,"Action, Drama, War",Action, Drama, War,David L. Cunningham,0.0
3000000.0,7.3,81.0,"Action, Crime, Drama",Action, Crime, Drama,William Friedkin,17310000.0
13800000.0,5.9,58.0,"Drama, Romance",Drama, Romance,,Terrence Malick,590000.0
30000000.0,7.3,,"Comedy, Drama",Comedy, Drama,,Shree Narayan Singh,1830000.0
19000000.0,7.2,84.0,"Comedy, Drama",Comedy, Drama,,Aki Kaurism??ki,180000.0
10000000.0,7.8,,"Animation, Adventure, Comedy",Animation, Adventure, Comedy,Mamoru Hosoda,0.0
7000000.0,7.6,80.0,Drama,Drama,,,Kiyoshi Kurosawa,280000.0
5000000.0,7.0,67.0,"Drama, Mystery, Thriller",Drama, Mystery, Thriller,Xavier Dolan,0.0
7500000.0,5.3,,"Animation, Comedy, Drama",Animation, Comedy, Drama,Phil Roman,3560000.0
19000000.0,6.4,48.0,"Action, Adventure, Fantasy",Action, Adventure, Fantasy,Roar Uthaug,57420000.0
30000000.0,7.4,74.0,Drama,Drama,,,C??line Sciamma,130000.0
15000000.0,6.6,66.0,"Drama, Musical",Drama, Musical,,Ken Russell,34250000.0
7000000.0,7.1,46.0,"Adventure, Comedy",Adventure, Comedy,,Peter Segal,32700000.0
787000.0,6.5,52.0,"Action, Adventure, Thriller",Action, Adventure, Thriller,Roger Spottiswoode,125330000.0
13000000.0,6.2,54.0,"Action, Adventure, Drama",Action, Adventure, Drama,Stuart Beattie,0.0
645180.0,7.4,93.0,"Comedy, Drama",Comedy, Drama,,Maren Ade,1480000.0
6500000.0,7.2,68.0,"Comedy, Music",Comedy, Music,,Jim Abrahams,20500000.0
9000000.0,7.1,,"Adventure, Comedy, Crime",Adventure, Comedy, Crime,Jules Dassin,0.0
2800000.0,4.1,41.0,"Action, Comedy, Crime",Action, Comedy, Crime,Joseph Kahn,21220000.0
5000000.0,9.1,,"Comedy, History",Comedy, History,,Kartal Tibet,0.0
12000000.0,6.3,43.0,"Action, Adventure, Mystery",Action, Adventure, Mystery,Len Wiseman,58880000.0
750000.0,8.1,99.0,"Crime, Drama, FilmNoir",Crime, Drama, FilmNoir,Orson Welles,2240000.0
15000000.0,5.0,40.0,"Adventure, Comedy, Drama",Adventure, Comedy, Drama,Barry Levinson,21450000.0
8045760.0,5.6,45.0,"Action, Crime, Drama",Action, Crime, Drama,Daniel Benmayor,0.0
15000000.0,4.9,43.0,"Comedy, Crime, Mystery",Comedy, Crime, Mystery,Blake Edwards,9060000.0
2000000.0,7.3,38.0,"Comedy, Crime",Comedy, Crime,,Mike Clattenburg,0.0
33000000.0,7.7,62.0,"Comedy, Drama, War",Comedy, Drama, War,Radu Mihaileanu,150000.0
2500000.0,7.7,69.0,"Crime, Drama, Thriller",Crime, Drama, Thriller,Antoine Fuqua,76630000.0
6000000.0,8.2,83.0,Drama,Drama,,,Danny Boyle,16500000.0
5000000.0,5.7,32.0,"Action, Adventure, Sci-Fi",Action, Adventure, Sci-Fi,Michael Bay,245440000.0
4000000.0,6.3,56.0,"Action, Crime, Thriller",Action, Crime, Thriller,Louis Leterrier,43100000.0
7000000.0,6.7,72.0,"Crime, Drama, Mystery",Crime, Drama, Mystery,Brad Anderson,2200000.0
130000.0,7.2,65.0,"Comedy, Horror",Comedy, Horror,,Ron Underwood,16670000.0
25000000.0,7.9,,"Drama, History, Romance",Drama, History, Romance,Darko Mitrevski,0.0
100000000.0,6.9,,"Fantasy, Mystery, Thriller",Fantasy, Mystery, Thriller,Christopher Smith,0.0
70000000.0,7.2,,"Comedy, Music, Romance",Comedy, Music, Romance,Jim Fall,2050000.0
48000000.0,6.8,,"Comedy, Horror, Thriller",Comedy, Horror, Thriller,Michael Dougherty,0.0
30000000.0,6.3,52.0,"Action, Crime, Drama",Action, Crime, Drama,John Hillcoat,12630000.0
35000000.0,6.8,49.0,"Action, Drama, Romance",Action, Drama, Romance,Kevin Reynolds,14730000.0
27000000.0,7.6,93.0,Drama,Drama,,,Luis Bu?¤uel,10000.0
23000000.0,4.4,,"Comedy, Fantasy, Horror",Comedy, Fantasy, Horror,John Carl Buechler,5450000.0
24000000.0,2.8,,"Comedy, Fantasy, Horror",Comedy, Fantasy, Horror,Claudio Fragasso,0.0
75000000.0,6.5,56.0,"Animation, Adventure, Comedy",Animation, Adventure, Comedy,Mike Mitchell,153710000.0
30000000.0,6.8,49.0,"Action, Adventure, Fantasy",Action, Adventure, Fantasy,Joseph Kosinski,172060000.0
65000000.0,6.8,58.0,"Action, Adventure, Sci-Fi",Action, Adventure, Sci-Fi,Steven Lisberger,33000000.0
42000000.0,5.6,,"Adventure, Comedy",Adventure, Comedy,,Jeff Kanew,8510000.0
16000000.0,8.1,71.0,"Action, Crime, Drama",Action, Crime, Drama,Jos?? Padilha,100000.0
38000000.0,7.0,71.0,"Action, Adventure, Comedy",Action, Adventure, Comedy,Ben Stiller,110520000.0
25000000.0,6.0,40.0,"Drama, Horror, Thriller",Drama, Horror, Thriller,Claire Denis,10000.0
40000000.0,8.2,,"Comedy, Crime, Romance",Comedy, Crime, Romance,Ernst Lubitsch,0.0
19000000.0,7.2,56.0,"Drama, History, Romance",Drama, History, Romance,Wolfgang Petersen,133380000.0
9000000.0,6.3,,"Crime, Drama",Crime, Drama,,Ulu Grosbard,10200000.0
16500000.0,6.6,65.0,"Crime, Drama, Mystery",Crime, Drama, Mystery,Clint Eastwood,16640000.0
11000000.0,7.6,80.0,"Adventure, Drama, Western",Adventure, Drama, Western,Ethan Coen,171240000.0
2500000.0,7.4,,"Adventure, Drama, Western",Adventure, Drama, Western,Henry Hathaway,31130000.0
29000000.0,7.2,63.0,"Action, Comedy, Thriller",Action, Comedy, Thriller,James Cameron,146280000.0
40000000.0,5.9,37.0,"Action, Comedy, Crime",Action, Comedy, Crime,Jeff Wadlow,0.0
6500000.0,7.9,59.0,"Crime, Drama, Romance",Crime, Drama, Romance,Tony Scott,12280000.0
23000000.0,6.3,50.0,"Crime, Drama, Mystery",Crime, Drama, Mystery,Rupert Goold,4720000.0
15000000.0,7.3,72.0,"Comedy, Drama, Fantasy",Comedy, Drama, Fantasy,Anthony Minghella,1550000.0
35000000.0,7.5,60.0,"Biography, Drama",Biography, Drama,,Jay Roach,7860000.0
13000000.0,7.5,67.0,"Comedy, Drama",Comedy, Drama,,Hal Hartley,360000.0
6000000.0,5.7,43.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Bart Freundlich,1530000.0
26000000.0,6.8,66.0,"Biography, Drama, History",Biography, Drama, History,James Vanderbilt,2540000.0
26000000.0,5.1,35.0,"Horror, Thriller",Horror, Thriller,,Jeff Wadlow,40720000.0
11000000.0,7.0,,"Comedy, Drama, Family",Comedy, Drama, Family,Fatih Akin,0.0
11000000.0,7.1,66.0,"Comedy, Crime, Drama",Comedy, Crime, Drama,Sion Sono,0.0
8000000.0,6.7,66.0,"Drama, Family, Fantasy",Drama, Family, Fantasy,Jay Russell,19160000.0
19000000.0,7.6,65.0,"Comedy, Horror",Comedy, Horror,,Eli Craig,220000.0
18000000.0,6.2,38.0,"Drama, History, Romance",Drama, History, Romance,Justin Chadwick,2430000.0
16000000.0,7.0,75.0,"Comedy, Drama, Mystery",Comedy, Drama, Mystery,Jason Reitman,9230000.0
24000000.0,4.8,,"Action, Thriller",Action, Thriller,,Robert Butler,11470000.0
10000000.0,6.1,36.0,"Comedy, Crime, Drama",Comedy, Crime, Drama,Roger Spottiswoode,71080000.0
14000000.0,7.1,57.0,"Drama, War",Drama, War,,Erik Poppe,50000.0
30000000.0,5.3,55.0,"Comedy, Drama, Horror",Comedy, Drama, Horror,Kevin Smith,1820000.0
6000000.0,5.7,22.0,"Action, Crime, Drama",Action, Crime, Drama,Joel Schumacher,180000.0
14000000.0,8.0,74.0,"Mystery, Sci-Fi, Thriller",Mystery, Sci-Fi, Thriller,Terry Gilliam,57140000.0
8000000.0,6.5,44.0,"Horror, Sci-Fi",Horror, Sci-Fi,,Joe Dante,29500000.0
30000000.0,6.4,54.0,"Action, Comedy",Action, Comedy,,Ringo Lam,8330000.0
14000000.0,6.0,53.0,"Comedy, Crime",Comedy, Crime,,Ivan Reitman,111940000.0
2000000.0,6.3,68.0,"Action, Adventure, Drama",Action, Adventure, Drama,Jan de Bont,241720000.0
8500000.0,7.3,,Drama,Drama,,,Monte Hellman,0.0
8000000.0,7.6,65.0,Drama,Drama,,,Paddy Considine,20000.0
35000000.0,6.5,47.0,"Action, Crime, Thriller",Action, Crime, Thriller,Stuart Baird,57170000.0
35000000.0,7.1,77.0,"Drama, Romance",Drama, Romance,,Bernardo Bertolucci,36140000.0
48000000.0,7.1,72.0,"Crime, Thriller",Crime, Thriller,,Jean-Pierre Melville,50000.0
23000000.0,6.2,62.0,"Drama, Romance",Drama, Romance,,Benedict Andrews,0.0
33000.0,8.1,,Drama,Drama,,,Ettore Scola,0.0
22000000.0,7.0,51.0,Comedy,Comedy,,,John Hughes,66760000.0
14000000.0,5.7,57.0,"Comedy, Sport",Comedy, Sport,,Charles Stone III,42470000.0
17000000.0,6.5,58.0,"Action, Thriller",Action, Thriller,,Andrew Davis,83360000.0
13000000.0,6.9,84.0,"Drama, Horror, Thriller",Drama, Horror, Thriller,Babak Anvari,30000.0
800000.0,6.0,,"Comedy, Crime",Comedy, Crime,,Herbert Ross,12420000.0
16400000.0,6.4,39.0,"Action, Fantasy, Horror",Action, Fantasy, Horror,M?ns M?rlind,62320000.0
28000000.0,7.6,71.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Jean-Luc Godard,100000.0
18000000.0,6.6,74.0,Drama,Drama,,,Fran??ois Ozon,130000.0
12000000.0,7.0,63.0,"Animation, Adventure, Comedy",Animation, Adventure, Comedy,Jean-Loup Felicioli,310000.0
8000000.0,6.7,63.0,"Drama, Thriller",Drama, Thriller,,Adrian Lyne,52800000.0
15000000.0,5.4,32.0,"Comedy, Drama",Comedy, Drama,,Ken Scott,10210000.0
25000000.0,5.0,45.0,"Drama, Thriller",Drama, Thriller,,Denise Di Novi,11270000.0
1500000.0,8.2,85.0,"Drama, Western",Drama, Western,,Clint Eastwood,101160000.0
39000000.0,5.6,59.0,"Horror, Mystery",Horror, Mystery,,Levan Gabriadze,32480000.0
63000000.0,5.8,53.0,Horror,Horror,,,Stephen Susco,8780000.0
20000000.0,7.5,,"Drama, History, Sport",Drama, History, Sport,James Strong,0.0
15000000.0,6.0,35.0,"Action, Sci-Fi",Action, Sci-Fi,,Roland Emmerich,36300000.0
70000000.0,5.0,58.0,"Action, Horror, Mystery",Action, Horror, Mystery,John Hyams,10000.0
12300000.0,5.2,70.0,"Action, Sci-Fi, Thriller",Action, Sci-Fi, Thriller,John Hyams,0.0
20000000.0,4.1,24.0,"Action, Sci-Fi",Action, Sci-Fi,,Mic Rodgers,10430000.0
9000000.0,6.5,44.0,"Crime, Drama, Mystery",Crime, Drama, Mystery,Simon Brand,140000.0
35000000.0,6.3,,"Crime, Drama, Thriller",Crime, Drama, Thriller,Jonathan Kaplan,57140000.0
7000000.0,6.6,37.0,"Comedy, Drama",Comedy, Drama,,Kieran Mulroney,20000.0
7000000.0,5.0,,"Horror, Thriller",Horror, Thriller,,Jason Todd Ipson,0.0
29000000.0,6.4,63.0,"Horror, Mystery, Thriller",Horror, Mystery, Thriller,Steven Soderbergh,7730000.0
7500000.0,6.8,69.0,"Action, Thriller",Action, Thriller,,Tony Scott,81560000.0
19000000.0,6.0,,"Action, Crime, Drama",Action, Crime, Drama,Simon Fellows,0.0
17500000.0,6.8,,"Action, Drama, Sci-Fi",Action, Drama, Sci-Fi,Wim Wenders,750000.0
15000000.0,6.1,,"Drama, Romance",Drama, Romance,,Jon Avnet,51090000.0
28000000.0,7.4,83.0,"Drama, Romance",Drama, Romance,,Jason Reitman,83820000.0
4000000.0,7.6,67.0,"Action, Horror, Sci-Fi",Action, Horror, Sci-Fi,Leigh Whannell,11870000.0
3000000.0,8.3,,"Action, Mystery, Thriller",Action, Mystery, Thriller,Upendra,0.0
16000000.0,6.4,45.0,"Drama, Fantasy, Romance",Drama, Fantasy, Romance,Juan Solanas,100000.0
5000000.0,6.1,33.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Boaz Yakin,36920000.0
7000000.0,6.3,61.0,"Drama, Romance, Western",Drama, Romance, Western,James Bridges,53300000.0
10000000.0,5.5,35.0,"Horror, Mystery",Horror, Mystery,,Jamie Blanks,38070000.0
2800000.0,4.8,,Thriller,Thriller,,,Aaron Kaufman,0.0
14000000.0,5.2,30.0,"Action, Drama, History",Action, Drama, History,Mario Van Peebles,0.0
20000000.0,8.3,,"Comedy, Drama, Family",Comedy, Drama, Family,Anwar Rasheed,0.0
20000000.0,8.0,,"Drama, War",Drama, War,,Nikita Mikhalkov,2620000.0
2000000.0,6.2,62.0,"Drama, Horror",Drama, Horror,,Higuchinsky,0.0
6200000.0,8.0,,"Drama, Musical, Romance",Drama, Musical, Romance,Gautham Menon,0.0
10500000.0,4.8,18.0,"Horror, Mystery, Thriller",Horror, Mystery, Thriller,Jamie Blanks,20380000.0
30000000.0,6.0,61.0,"Adventure, Drama, Fantasy",Adventure, Drama, Fantasy,Nicolas Winding Refn,20000.0
7500000.0,7.1,56.0,"Drama, History, Thriller",Drama, History, Thriller,Bryan Singer,83080000.0
7000000.0,6.4,66.0,"Comedy, Romance",Comedy, Romance,,Martha Coolidge,16800000.0
1300000.0,7.7,62.0,"Animation, Action, Adventure",Animation, Action, Adventure,Yoshiaki Kawajiri,150000.0
22000000.0,3.4,18.0,Comedy,Comedy,,,Jason Friedberg,36660000.0
24000000.0,4.6,,"Action, Horror, Thriller",Action, Horror, Thriller,Tommy Lee Wallace,0.0
22000000.0,5.2,57.0,"Comedy, Horror, Romance",Comedy, Horror, Romance,Amy Heckerling,0.0
13000000.0,6.9,45.0,"Fantasy, Mystery, Romance",Fantasy, Mystery, Romance,Cameron Crowe,100610000.0
6000000.0,7.3,,"Action, Crime, Thriller",Action, Crime, Thriller,Richard C. Sarafian,0.0
4000000.0,6.5,50.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Brian Robbins,52890000.0
5000000.0,6.6,44.0,"Biography, Drama, Romance",Biography, Drama, Romance,Roland Joff??,50000.0
1200000.0,6.6,,"Action, Family",Action, Family,,Siva,240000.0
4000000.0,5.9,20.0,Comedy,Comedy,,,Stephen Kessler,36430000.0
10000000.0,6.5,,"Action, Adventure",Action, Adventure,,Mohan Raja,0.0
23000000.0,6.9,55.0,"Biography, Crime, Drama",Biography, Crime, Drama,Joel Schumacher,1570000.0
15000000.0,6.8,62.0,"Crime, Drama, Mystery",Crime, Drama, Mystery,Rob Thomas,3320000.0
4500000.0,6.5,,"Drama, Romance",Drama, Romance,,Emily Young,0.0
7000000.0,5.9,48.0,"Action, Adventure, Drama",Action, Adventure, Drama,Martin Campbell,69240000.0
23000.0,8.3,,"Mystery, Romance, Thriller",Mystery, Romance, Thriller,Alfred Hitchcock,3200000.0
1100000.0,4.2,17.0,"Action, Adventure, Sci-Fi",Action, Adventure, Sci-Fi,Brian A. Miller,0.0
2500000.0,5.8,,"Comedy, Fantasy",Comedy, Fantasy,,Brian Gilbert,13660000.0
7000000.0,7.1,70.0,"Drama, Romance",Drama, Romance,,Woody Allen,23220000.0
6000000.0,7.6,,"Comedy, Music, Musical",Comedy, Music, Musical,Blake Edwards,21930000.0
20000000.0,7.7,77.0,"Crime, Drama, Romance",Crime, Drama, Romance,Sebastian Schipper,0.0
2000000.0,7.3,60.0,"Horror, Sci-Fi, Thriller",Horror, Sci-Fi, Thriller,David Cronenberg,2120000.0
425000.0,5.6,41.0,"Horror, Sci-Fi, Thriller",Horror, Sci-Fi, Thriller,John Carpenter,9420000.0
2500000.0,5.5,,"Drama, Horror, Sci-Fi",Drama, Horror, Sci-Fi,Henry Joost,0.0
15000000.0,5.3,,"Horror, Mystery",Horror, Mystery,,Kevin Greutert,0.0
16000000.0,6.6,,"Drama, Family, Musical",Drama, Family, Musical,Sooraj R. Barjatya,0.0
5000000.0,8.1,,"Comedy, Drama",Comedy, Drama,,Yilmaz Erdogan,0.0
18000000.0,5.5,55.0,"Action, Drama, Sci-Fi",Action, Drama, Sci-Fi,Mick Jackson,49320000.0
17000000.0,5.5,55.0,Comedy,Comedy,,,Nicholas Meyer,19880000.0
6000000.0,7.6,84.0,"Comedy, Crime, Drama",Comedy, Crime, Drama,Pedro Almod??var,12900000.0
22700000.0,7.1,,"Action, Adventure, War",Action, Adventure, War,Mark Robson,17110000.0
40000000.0,8.0,82.0,"Drama, Mystery, Thriller",Drama, Mystery, Thriller,Andrey Zvyagintsev,500000.0
13000000.0,5.7,,"Crime, Drama, Horror",Crime, Drama, Horror,Tom Shankland,0.0
3600000.0,6.3,56.0,"Biography, Drama, History",Biography, Drama, History,Oliver Stone,25530000.0
15000000.0,6.3,37.0,"Drama, History, Romance",Drama, History, Romance,Madonna,580000.0
27000000.0,8.2,,"Action, Crime, Thriller",Action, Crime, Thriller,Bilal Lashari,0.0
23000000.0,7.6,81.0,"Comedy, Drama",Comedy, Drama,,Haifaa Al-Mansour,1350000.0
16000000.0,7.1,73.0,"Comedy, Drama",Comedy, Drama,,Barry Levinson,43020000.0
5000000.0,5.9,37.0,"Action, Crime, Drama",Action, Crime, Drama,Vondie Curtis-Hall,21320000.0
15000000.0,7.8,81.0,"Horror, Thriller",Horror, Thriller,,Terence Young,17550000.0
20000000.0,6.0,26.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,James Keach,30000.0
17000000.0,7.6,71.0,Comedy,Comedy,,,Christopher Guest,2920000.0
6000000.0,5.8,,"Comedy, Drama, Romance",Comedy, Drama, Romance,Forest Whitaker,67050000.0
25000000.0,6.8,30.0,Comedy,Comedy,,,Rob McKittrick,16120000.0
13000000.0,7.0,75.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Adrienne Shelly,19070000.0
23000000.0,7.7,88.0,"Drama, Thriller",Drama, Thriller,,Ted Kotcheff,50000.0
14000000.0,5.8,,"Action, Adventure, Drama",Action, Adventure, Drama,Philippe Martinez,0.0
17000000.0,7.8,82.0,"Animation, Drama, Fantasy",Animation, Drama, Fantasy,Richard Linklater,2890000.0
25000000.0,7.3,71.0,Comedy,Comedy,,,Kirk Jones,24790000.0
8500000.0,6.8,63.0,"Comedy, Music",Comedy, Music,,Jake Kasdan,18320000.0
3500000.0,7.4,65.0,"Drama, Mystery, Thriller",Drama, Mystery, Thriller,Eytan Fox,2710000.0
25710.0,7.9,72.0,"Biography, Drama, Music",Biography, Drama, Music,James Mangold,119520000.0
1880006.0,7.7,,"Adventure, Drama",Adventure, Drama,,Nicolas Roeg,0.0
3000000.0,6.3,44.0,"Action, Crime",Action, Crime,,Kevin Bray,45860000.0
20000000.0,5.2,37.0,"Animation, Adventure, Family",Animation, Adventure, Family,Barry Cook,36080000.0
18000000.0,6.2,59.0,Drama,Drama,,,Oliver Stone,52470000.0
20000000.0,8.0,91.0,"Animation, Biography, Drama",Animation, Biography, Drama,Ari Folman,2280000.0
15000000.0,6.6,,"Action, Crime, Thriller",Action, Crime, Thriller,Prabhu Deva,0.0
38000000.0,6.3,36.0,"Action, Crime, Thriller",Action, Crime, Thriller,Philip G. Atwell,22470000.0
2500000.0,6.8,,"Drama, Romance, War",Drama, Romance, War,King Vidor,12500000.0
10000000.0,7.1,57.0,"Comedy, Crime, Drama",Comedy, Crime, Drama,Todd Phillips,43020000.0
17000000.0,7.5,82.0,"Action, Adventure, Drama",Action, Adventure, Drama,Matt Reeves,146880000.0
16000000.0,7.2,72.0,"Drama, History, War",Drama, History, War,Steven Spielberg,79880000.0
15000000.0,6.0,56.0,"Comedy, Drama, War",Comedy, Drama, War,David Mich??d,0.0
12000000.0,5.8,50.0,"Action, Comedy",Action, Comedy,,John Michael McDonagh,0.0
5000000.0,5.7,37.0,"Action, Comedy, Thriller",Action, Comedy, Thriller,Joshua Seftel,580000.0
11000000.0,6.9,32.0,"Action, Adventure, Fantasy",Action, Adventure, Fantasy,Duncan Jones,47370000.0
2000000.0,6.2,,"Action, Fantasy, Horror",Action, Fantasy, Horror,Steve Miner,9090000.0
3000000.0,7.1,52.0,"Action, Crime, Drama",Action, Crime, Drama,Prachya Pinkaew,11910000.0
1000000.0,6.7,53.0,"Action, Drama, Comedy",Action, Drama, Comedy,G??rard Krawczyk,80000.0
7200000.0,7.5,,"Action, Comedy",Action, Comedy,,Marcello Fondato,0.0
6500000.0,7.8,,"Drama, Romance, War",Drama, Romance, War,Mervyn LeRoy,0.0
17000000.0,7.7,,"Animation, Adventure, Drama",Animation, Adventure, Drama,Martin Rosen,0.0
18000000.0,7.0,57.0,"Comedy, Music",Comedy, Music,,Penelope Spheeris,121700000.0
14000000.0,5.7,65.0,Horror,Horror,,,Ted Geoghegan,0.0
12000000.0,6.2,46.0,"Drama, Music, Romance",Drama, Music, Romance,Max Joseph,3590000.0
1800000.0,5.9,,"Action, Crime, Drama",Action, Crime, Drama,Lewis Teague,0.0
1000000.0,7.3,,"Adventure, Comedy, Drama",Adventure, Comedy, Drama,Jean-Luc Godard,0.0
6000000.0,6.4,61.0,"Comedy, Crime",Comedy, Crime,,Anthony Russo,330000.0
19000000.0,6.8,72.0,"Drama, War",Drama, War,,Michael Winterbottom,340000.0
3000000.0,7.6,86.0,"Crime, Drama, Musical",Crime, Drama, Musical,Jerome Robbins,43660000.0
250000.0,6.6,71.0,"Crime, Drama",Crime, Drama,,Brian Goodman,0.0
95.0,6.1,36.0,"Comedy, Romance",Comedy, Romance,,Tom Vaughan,80280000.0
12000000.0,5.6,41.0,"Comedy, Sci-Fi",Comedy, Sci-Fi,,Mike Nichols,6290000.0
5800000.0,5.7,41.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Kirk Jones,41150000.0
114000.0,6.9,54.0,"Comedy, Drama",Comedy, Drama,,Andy Hamilton,0.0
5500000.0,5.5,20.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,David Raynr,8740000.0
3200000.0,7.3,,"Biography, Drama, Music",Biography, Drama, Music,Brian Gibson,39100000.0
10000000.0,5.5,37.0,"Comedy, Crime",Comedy, Crime,,Sam Weisman,32100000.0
1800000.0,7.8,,Comedy,Comedy,,,Peter Bogdanovich,0.0
7700000.0,6.0,63.0,"Adventure, Comedy, Crime",Adventure, Comedy, Crime,Woody Allen,0.0
1500000.0,6.1,35.0,"Comedy, Romance",Comedy, Romance,,Mark Mylod,14010000.0
4300000.0,6.4,66.0,"Action, Crime, Mystery",Action, Crime, Mystery,Jeremy Rush,0.0
7000000.0,6.5,58.0,"Crime, Drama, Horror",Crime, Drama, Horror,Fred Walton,21410000.0
10000000.0,7.6,76.0,"Comedy, Drama, Romance",Comedy, Drama, Romance,Rob Reiner,92820000.0
1800000.0,6.7,41.0,"Drama, Family, Sport",Drama, Family, Sport,Thomas Carter,30130000.0
275000.0,7.7,,"Action, Adventure, War",Action, Adventure, War,Brian G. Hutton,0.0
950000.0,6.6,57.0,"Biography, Comedy, Drama",Biography, Comedy, Drama,Glenn Ficarra,23050000.0
13000000.0,6.4,,"Drama, Horror, Thriller",Drama, Horror, Thriller,Tammi Sutton,0.0
6000000.0,6.4,51.0,"Drama, Mystery, Thriller",Drama, Mystery, Thriller,Gregg Araki,30000.0
7000000.0,5.5,41.0,"Comedy, Crime",Comedy, Crime,,Keenen Ivory Wayans,70830000.0
2800000.0,7.6,,"Comedy, Musical, Romance",Comedy, Musical, Romance,Michael Curtiz,30000000.0
85000.0,7.1,,Drama,Drama,,,Samuel Fuller,0.0
60000.0,6.7,62.0,"Adventure, Drama",Adventure, Drama,,Randal Kleiser,34790000.0
1600000.0,5.7,65.0,"Crime, Drama",Crime, Drama,,Elizabeth Wood,200000.0
2600000.0,6.7,,"Adventure, Drama",Adventure, Drama,,Clint Eastwood,2320000.0
3000000.0,5.5,30.0,"Drama, Horror, Mystery",Drama, Horror, Mystery,Geoffrey Sax,56390000.0
3000000.0,5.7,,"Drama, Fantasy, Horror",Drama, Fantasy, Horror,Patrick Lussier,0.0
